1,809,4.0
1,601,5.0
1,238,5.0
1,664,4.5
1,3049,3.0
1,121,4.5
1,85,4.5
1,4327,2.5
1,329,5.0
1,13,4.0
1,63,3.5
1,1597,3.0
1,607,4.0
1,1637,4.0
1,272,4.0
1,585,4.0
1,120,3.0
1,568,5.0
1,752,3.0
1,36658,3.0
1,122,3.5
1,629,4.5
1,788,4.0
1,180,5.0
1,1900,1.5
1,274,4.0
1,597,4.0
1,9741,5.0
1,280,2.5
1,12,3.5
1,680,3.0
1,854,3.5
1,1572,4.0
1,558,3.0
1,9331,4.0
1,5503,3.5
1,36657,4.0
1,557,4.0
1,22,2.5
1,954,4.0
1,424,4.0
1,161,5.0
1,146,3.0
1,24,3.0
1,8358,3.0
1,462,3.5
1,857,4.0
1,2164,4.0
1,745,5.0
1,9806,4.0
1,8587,4.0
1,603,5.0
1,2024,4.5
1,2501,4.5
1,604,5.0
1,453,4.0
1,114,3.5
1,955,3.5
1,9802,3.0
1,2502,4.0
1,105,4.0
1,602,4.5
2,745,4.0
2,278,5.0
2,602,3.0
2,98,4.0
2,8587,4.0
2,13,5.0
2,603,5.0
2,155,5.0
2,597,3.0
2,568,3.5
2,2164,2.0
2,120,4.0
2,1894,4.0
2,807,4.5
2,808,5.0
2,862,5.0
2,180,3.5
2,272,4.0
2,453,4.0
2,809,4.0
2,197,4.0
2,955,4.0
2,424,4.5
2,161,3.5
2,77,5.0
2,954,3.0
2,550,4.5
2,122,4.5
2,604,3.5
2,857,4.5
2,8358,4.0
2,329,4.0
2,22,4.0
2,12,4.5
2,36955,2.5
2,752,4.5
2,2024,4.0
2,1597,3.5
2,640,3.5
2,581,4.0
2,607,3.0
2,1422,3.5
2,671,4.0
3,629,4.5
3,680,3.0
3,2024,3.5
3,3049,2.0
3,11,4.0
3,5503,3.0
3,1891,4.0
3,664,3.0
3,1597,3.5
3,13,4.0
3,1637,3.0
3,1894,3.5
3,10020,2.5
3,788,3.0
3,604,3.5
3,24,3.0
3,2164,3.5
3,603,4.5
3,641,2.0
3,1422,4.0
3,161,3.5
3,187,2.5
3,155,4.5
3,141,4.0
3,752,4.0
3,180,4.0
3,568,4.0
3,9741,2.0
3,8467,3.0
3,14,3.5
3,278,4.5
3,854,1.5
3,9802,3.5
3,329,4.0
3,453,3.5
3,63,4.0
3,857,4.0
3,807,3.5
3,745,4.0
3,98,4.0
3,77,4.0
3,272,4.0
3,1892,4.5
3,597,2.0
3,640,3.5
3,550,4.0
3,602,4.0
4,38,4.5
4,585,5.0
4,9802,4.0
4,597,3.0
4,2501,4.0
4,4327,1.0
4,77,5.0
4,752,3.5
4,122,2.0
4,601,4.0
4,807,5.0
4,272,4.0
4,105,4.5
4,121,2.0
4,557,3.5
4,8467,5.0
4,603,4.0
4,85,4.5
4,180,4.0
4,788,3.0
4,672,4.5
4,664,4.0
4,8587,5.0
4,243,5.0
4,9806,5.0
4,453,4.5
4,141,5.0
4,187,3.5
4,155,5.0
4,629,4.0
4,36658,3.5
4,24,4.0
4,671,4.5
4,120,2.0
4,2502,4.0
4,278,4.5
4,14,5.0
4,862,5.0
4,329,5.0
4,607,4.0
4,161,4.0
4,550,5.0
4,1422,5.0
4,1637,4.0
4,786,5.0
4,275,4.5
4,36657,4.0
4,146,4.5
4,602,3.0
4,641,5.0
4,153,4.0
5,641,4.5
5,5503,2.5
5,274,4.0
5,807,4.0
5,786,2.5
5,36658,3.0
5,272,3.0
5,9331,2.0
5,194,3.5
5,857,3.5
5,788,2.5
5,1572,1.5
5,1900,3.0
5,155,3.0
5,329,2.5
5,607,2.0
5,2502,2.5
5,1637,3.0
5,105,3.5
5,9806,3.5
5,10020,2.0
5,1597,1.0
5,8587,2.0
5,36657,2.0
5,141,4.0
5,238,5.0
5,24,4.5
5,9741,2.0
5,550,4.0
5,393,4.5
5,581,1.0
5,146,1.0
5,4327,1.0
5,597,2.0
5,122,3.5
5,3049,1.0
5,664,0.5
5,602,1.0
5,568,4.0
5,745,3.5
5,862,3.0
5,604,1.0
5,2024,0.5
5,1892,1.0
5,268,1.5
5,414,0.5
5,812,2.5
5,114,3.0
5,63,4.0
5,77,4.0
5,8358,2.0
5,808,3.0
5,854,2.0
5,680,5.0
5,671,3.0
5,453,4.5
5,752,3.0
5,1894,1.0
5,197,2.0
5,38,4.0
5,14,4.0
5,558,2.5
5,36955,2.0
5,601,1.5
5,672,2.0
5,98,2.5
5,280,2.0
5,809,1.0
5,424,2.0
5,9802,2.0
5,134,3.0
5,13,4.0
5,7443,1.5
5,153,4.0
5,278,4.0
5,120,3.5
5,954,2.0
5,1891,4.0
5,11,4.0
5,629,4.0
5,180,2.0
5,161,2.0
5,121,4.0
5,1422,3.0
5,275,4.0
5,557,2.0
5,603,3.0
5,640,1.5
5,2501,3.0
5,187,2.5
5,85,3.5
99,954,4.5
99,862,3.0
99,672,4.5
99,105,4.0
99,807,4.5
99,603,5.0
99,607,5.0
99,98,3.0
99,2501,5.0
99,120,5.0
99,597,5.0
99,1891,5.0
99,671,3.5
99,857,4.5
99,453,4.0
99,197,4.5
99,155,3.5
99,329,4.0
99,85,3.5
99,601,1.5
99,36658,5.0
99,36657,5.0
99,745,2.5
99,414,3.5
99,1894,5.0
99,278,4.5
99,424,5.0
99,1892,5.0
99,393,2.5
99,558,3.5
99,1422,4.0
99,7443,1.5
99,557,3.5
99,146,4.0
99,550,2.5
99,121,5.0
99,238,5.0
99,11,5.0
99,9806,3.5
99,602,3.5
99,268,3.5
99,1572,5.0
99,280,5.0
99,272,3.5
99,122,4.5
99,2502,5.0
99,22,3.5
99,8587,3.5
99,24,3.5
99,180,3.5
99,581,3.0
99,752,3.0
99,955,5.0
100,954,4.0
100,10020,3.0
100,2024,3.5
100,268,4.0
100,1900,4.0
100,155,2.0
100,671,1.0
100,180,4.5
100,9741,5.0
100,955,2.5
100,280,4.0
100,550,5.0
100,604,3.5
100,105,5.0
100,1422,4.0
100,24,4.5
100,22,4.5
100,808,3.5
100,13,4.5
100,11,4.0
100,77,5.0
100,393,4.5
100,14,4.5
100,857,4.0
100,2164,5.0
100,4327,1.0
100,278,4.5
100,8358,4.5
100,453,4.5
100,585,4.0
100,8587,4.0
100,8467,3.0
100,120,3.0
100,812,3.0
100,752,4.5
100,862,4.0
100,197,4.0
100,121,3.0
100,1894,4.0
100,2501,4.0
100,9806,2.5
100,1637,3.5
100,274,4.5
100,597,0.5
100,558,3.0
100,36657,3.0
100,664,3.5
100,581,4.5
100,5503,4.0
100,329,3.0
100,640,2.5
100,601,4.5
100,272,2.5
100,85,4.0
100,1892,4.0
100,12,4.0
100,122,3.5
100,672,3.5
100,161,4.0
100,114,4.5
100,568,3.5
100,2502,3.0
100,807,5.0
100,7443,3.0
100,424,4.5
100,9331,3.0
100,146,4.0
100,141,4.0
100,414,4.5
100,187,4.5
100,1597,4.0
100,629,5.0
100,1572,3.0
100,3049,3.5
100,854,4.0
100,462,4.0
100,745,5.0
100,602,4.0
100,603,4.5
100,153,3.5
100,63,5.0
100,36955,3.0
100,238,4.5
100,98,3.0
100,607,2.5
100,36658,2.5
100,1891,3.5
100,680,5.0
100,9802,3.0
100,557,4.0
100,809,3.5
101,453,5.0
101,1572,4.5
101,98,5.0
101,603,5.0
101,808,5.0
101,745,2.5
101,36658,3.5
101,63,4.5
101,8587,4.0
101,280,4.5
101,558,3.0
101,22,2.0
101,752,5.0
101,568,5.0
101,197,4.5
101,557,5.0
101,36657,4.0
101,1422,5.0
101,581,2.0
101,954,5.0
101,2502,5.0
101,105,5.0
101,24,3.5
101,38,4.5
101,13,5.0
101,9741,2.0
101,9802,4.0
101,550,4.0
101,274,3.5
101,640,5.0
101,12,3.0
101,5503,5.0
101,597,5.0
101,393,3.5
101,854,4.0
101,36955,4.0
101,955,4.0
101,680,5.0
101,2501,5.0
101,187,2.5
101,809,3.0
101,607,1.5
101,424,5.0
101,4327,3.0
101,14,2.0
101,8467,2.0
101,8358,4.0
101,629,4.0
101,1597,5.0
101,2024,3.5
101,107,2.0
101,155,4.0
101,857,3.5
101,604,2.0
101,3049,2.0
101,10020,2.5
101,602,3.0
101,238,3.0
101,180,5.0
101,161,5.0
102,812,4.0
102,161,5.0
102,557,4.5
102,607,5.0
102,121,5.0
102,558,5.0
102,4327,2.5
102,22,3.5
102,105,3.5
102,597,3.5
102,393,5.0
102,603,5.0
102,36658,2.5
102,14,4.0
102,36955,4.0
102,274,5.0
102,122,5.0
102,453,4.0
102,8467,1.5
102,120,5.0
102,604,5.0
102,155,4.0
102,414,4.0
102,12,5.0
102,954,4.5
102,280,3.5
102,1572,4.5
102,585,5.0
102,808,5.0
102,268,4.0
102,809,4.5
102,2501,4.0
102,77,5.0
102,98,5.0
102,2502,4.0
102,8587,5.0
102,8358,4.5
102,272,4.5
102,329,4.5
102,745,3.0
102,7443,4.0
102,955,4.0
102,752,4.5
102,862,5.0
102,550,4.5
102,180,4.0
102,640,5.0
102,788,3.0
102,1597,5.0
102,9806,3.0
102,24,5.0
102,36657,3.5
102,38,5.0
102,854,4.0
102,1894,4.5
102,10020,5.0
602,9802,3.0
602,680,3.5
602,585,4.0
602,275,4.0
602,1894,3.5
602,597,2.5
602,809,5.0
602,671,2.5
602,862,5.0
602,9741,4.5
602,9331,3.5
602,1572,3.5
602,194,3.5
602,268,3.0
602,1891,4.5
602,557,3.0
602,155,3.0
602,8587,2.5
602,568,4.0
602,745,3.5
602,85,3.5
602,22,2.5
602,2164,2.5
602,788,2.0
602,153,3.0
602,601,4.0
602,278,4.5
602,640,4.0
602,63,4.5
602,812,2.5
602,603,5.0
602,36658,4.5
602,7443,2.5
602,98,3.5
602,122,3.5
602,9806,4.5
602,1892,5.0
602,329,3.0
602,604,4.0
602,607,2.5
602,146,4.5
602,274,3.5
602,141,2.5
602,3049,2.0
602,1637,2.5
602,38,4.5
602,24,4.0
602,581,3.5
602,10020,3.5
602,187,3.5
602,414,2.0
602,854,2.0
602,36657,5.0
602,2502,5.0
602,558,3.0
602,114,2.0
602,1597,2.5
602,2501,5.0
602,14,5.0
602,8358,3.0
602,462,3.0
602,550,4.5
602,272,4.0
602,77,3.5
602,13,4.0
602,664,3.0
602,808,5.0
602,11,5.0
602,105,4.0
602,752,5.0
602,857,3.5
602,36955,1.5
602,197,3.5
602,280,4.0
602,602,3.0
602,120,4.0
602,807,4.0
602,134,4.5
602,453,4.0
602,629,3.5
602,8467,2.0
602,12,3.5
602,121,4.5
603,278,5.0
603,641,4.0
603,272,5.0
603,752,5.0
603,809,3.5
603,585,3.0
603,603,5.0
603,155,4.0
603,8467,1.5
603,604,5.0
603,12,1.5
603,120,4.5
603,121,5.0
603,3049,4.5
603,141,4.0
603,63,5.0
603,550,5.0
603,122,4.5
603,453,5.0
604,854,5.0
604,8587,5.0
604,1891,3.5
604,680,4.0
604,597,3.5
604,585,4.0
604,24,5.0
604,601,5.0
604,243,4.5
604,2502,4.0
604,161,3.5
604,3049,3.0
604,807,4.5
604,122,5.0
604,1572,3.0
604,153,2.0
604,134,3.0
604,98,3.0
604,745,3.0
604,607,4.0
604,603,4.0
604,36657,3.5
604,453,4.5
604,7443,3.0
604,1637,2.5
604,155,3.5
604,558,2.5
604,568,4.0
604,10020,3.0
604,8358,3.5
604,187,4.0
604,808,4.0
604,278,5.0
604,424,5.0
604,275,2.5
604,2501,5.0
604,752,5.0
604,13,4.0
604,105,4.0
604,809,4.0
604,788,4.0
604,36658,4.5
604,274,5.0
604,280,4.0
604,8467,3.5
604,557,3.0
604,141,1.0
604,1597,3.0
604,671,3.5
604,9741,3.5
604,146,2.5
604,12,4.0
604,955,3.5
604,664,2.0
604,120,4.0
604,85,3.5
604,954,3.5
604,77,4.5
604,812,4.0
604,36955,4.0
604,180,4.5
604,114,4.0
604,197,4.0
604,2164,5.0
604,640,5.0
604,329,2.5
604,9331,3.5
604,672,3.5
604,9806,3.5
604,121,4.5
604,4327,3.5
604,14,3.5
604,862,4.0
604,462,4.0
604,5503,4.5
604,604,4.5
604,629,5.0
604,22,4.5
604,393,4.5
604,602,3.5
605,550,3.5
605,1572,3.0
605,8358,3.0
605,24,5.0
605,393,4.0
605,278,2.0
605,272,3.5
605,4327,2.5
605,280,4.0
605,36657,3.0
605,1597,4.0
605,672,3.0
605,604,3.0
605,12,3.0
605,602,4.0
605,180,3.5
605,38,2.5
605,597,2.5
605,121,3.0
605,8467,2.5
605,857,3.0
605,607,4.0
605,955,3.5
605,954,3.5
605,671,3.0
605,585,2.0
605,161,3.5
605,122,4.0
605,98,4.0
605,9806,2.5
605,153,2.5
605,1637,3.0
605,3049,3.0
605,155,3.5
605,603,5.0
605,752,5.0
605,9802,4.0
605,680,3.0
605,187,3.0
