9999,63,future,1
9999,36657,sci-fi,1
9999,602,sci-fi,1
9999,607,sci-fi,1
9999,752,sci-fi,1
9999,329,sci-fi,1
9999,180,sci-fi,1
9999,550,twist ending,1
9999,607,twist ending,1
9999,77,twist ending,1
9999,77,mindfuck,1
9999,550,mindfuck,1
9999,557,violence,-1
9999,329,violence,-1
9999,180,violence,-1
9999,155,violence,-1
9999,77,violence,-1
9999,77,black and white,-1
9999,77,nonlinear,1
9999,680,nonlinear,1
9999,77,tense,1
9999,122,tense,1
9999,329,tense,1
9999,122,epic,1
9999,155,epic,1
9999,77,dark,1
9999,155,dark,1
9999,752,dark,1
9999,550,dark,1
9999,680,dark,1
9999,63,Time Travel,1
9999,63,original,1
9999,63,Terry Gilliam,1
9999,63,time travel,1
9999,63,time loop,1
9999,63,different view,-1
9999,63,mindfuck,-1
7777,22,comedy,1
7777,22,Johnny Depp,1
7777,22,thriller,1
7777,120,Magic,1
7777,120,Epic,1
7777,120,high fantasy,1
7777,121,Adventure,1
7777,121,fantasy,1
7777,122,fantasy,1
7777,122,magic,1
7777,180,Tom Cruise,1
7777,180,future,1
7777,180,artificial intelligence,1
7777,274,brilliant horror,1
7777,274,classic,1
7777,329,Dinosaur,1
7777,329,sci-fi,1
7777,557,violence,1
7777,557,superhero,1
7777,558,super-hero,1
7777,597,good acting,1
7777,597,Kate Winslet,1
7777,597,romance,1
7777,607,scifi,1
7777,607,aliens,1
7777,607,will smith,1
7777,607,Will Smith,1
7777,641,disturbing,1
7777,641,addiction,1
7777,671,harry potter,1
7777,671,Wizards,1
7777,671,Children,1
7777,671,fantasy,1
7777,672,harry potter,1
7777,672,magic,1
7777,745,suspense,1
7777,745,great ending,1
7777,752,Natalie Portman,1
7777,808,comedy,1
7777,808,romance,1
7777,808,pixar,1
7777,809,fairy tale,1
9999,11,empire,-1
9999,11,luke skywalker,1
9999,11,space,1
9999,11,fantasy,1
9999,11,robots,1
9999,11,AFI 100 (Cheers),1
9999,11,sci-fi,1
9999,11,Oscar (Best Costume Design),1
9999,752,philosophy,1
9999,3049,goofy,1
9999,3049,comedy,1
9999,3049,Dumb,1
9999,745,twist ending,1
9999,122,fantasy,1
7777,10020,Disney,1
99999,194,great cinematography,1
99999,812,Robin Williams,1
99999,453,mathematics,1
99999,180,Philip K. Dick,1
99999,329,dinosaurs,-1
99999,36657,super-hero,-1
99999,146,martial arts,1
99999,146,Kung Fu,1
99999,146,beautifully filmed,1
99999,85,Oscar (Best Art Direction - Set Decoration),1
99999,238,Al Pacino,1
99999,752,Natalie Portman,1
99999,63,twist ending,1
99999,550,Brad Pitt,1
99999,550,twist ending,1
99999,550,dark comedy,1
99999,808,pixar,1
99999,808,animation,1
99999,808,fairy tale,-1
99999,808,classic fairy tales,1
99999,808,comedy,-1
99999,808,Eddie Murphy,1
99999,808,imdb top 250,-1
99999,808,psychology,1
99999,808,brainless,-1
99999,808,based on book,1
99999,107,Brad Pitt,1
99999,107,Guy Ritchie,1
99999,107,twist ending,1
99999,107,british,1
99999,558,superhero,1
99999,558,Marvel,1
99999,558,comic book,1
99999,557,comic book,1
99999,557,superhero,1
99999,557,violence,-1
99999,557,Special effects,1
99999,11,fantasy,1
99999,597,disaster,1
99999,597,time travel,1
99999,155,Morgan Freeman,1
99999,155,superhero,1
99999,155,Atmospheric,1
99999,155,comic book,1
99999,8587,Disney,1
99999,8587,lions,1
99999,8587,Oscar (Best Music - Original Song),1
